date,outflow (m3/d),inflow (m3/d),spill (m3/d),avg water temperature (C),elevation (m)
2002-04-09,171235540.68479997,168813434.88,108040598.32319999,7.74,193.054224
2002-04-10,179456020.99199998,180801635.328,97373546.49599999,7.8,193.063368
2002-04-11,186012832.66560003,184226835.456,94144072.08959998,8.17,193.03898400000003
2002-04-12,168617709.15840003,174195892.224,88443560.44799998,8.32,193.06032
2002-04-13,183615192.57599998,185694778.36800003,74302377.0624,8.43,193.118232
2002-04-14,217622536.704,217010893.82400003,81054914.45760001,8.63,193.057272
2002-04-15,293294993.8176,292609953.79199994,82131405.92639999,8.58,193.03898400000003
2002-04-16,272890587.34080005,271080124.41599995,87342603.264,8.3,193.04812800000002
2002-04-17,241183020.44159997,237317437.44,107061969.7152,8.45,192.99631200000002
2002-04-18,209989233.56159997,213585693.696,117973678.69440001,8.41,193.02069600000002
2002-04-19,199762564.608,201597493.24800003,118389595.85280001,7.95,193.04812800000002
2002-04-20,183076946.8416,179823006.72,108750104.064,7.8,193.04508
2002-04-21,169938857.7792,168568777.72800002,102853866.70079999,7.8,193.01155200000002
2002-04-22,154794580.0704,158293177.34399998,94755714.96959998,8.07,192.990216
2002-04-23,182024921.088,179823006.72,81103845.888,8.35,193.08470400000002
2002-04-24,172116306.43199998,173706577.92000002,81715488.76799999,8.66,193.06032
2002-04-25,153400034.304,150953462.784,79048725.8112,8.79,193.054224
2002-04-26,144005199.66719997,143613748.224,70118739.7632,8.95,193.093848
2002-04-27,144959362.56,143613748.224,69091179.72479999,9.27,193.017648
2002-04-28,139283316.6336,139699233.79200003,71929202.688,9.46,193.00850400000002
2002-04-29,149289794.1504,147283605.504,72883365.5808,9.9,193.02984
2002-04-30,116628064.35839999,126732404.73599999,64393762.4064,10.56,193.03898400000003
2002-05-01,152005488.5376,146549634.048,36258189.926400006,10.35,193.02984
2002-05-02,168666640.5888,170526034.944,35817807.0528,10.03,193.026792
2002-05-03,163382046.1056,166856177.664,35793341.3376,10.18,193.063368
2002-05-04,204459981.92639998,202331464.70400003,41126867.2512,10.13,193.03288799999999
2002-05-05,181951523.9424,180312321.02400002,51206741.913600005,10.13,193.04812800000002
2002-05-06,168911297.74080002,161718377.47199997,55879693.51680001,10.2,193.00240800000003
2002-05-07,171039814.96319997,171015349.24800003,56466870.6816,10.29,193.03593600000002
2002-05-08,158488903.0656,161229063.168,55830762.0864,10.47,192.99631200000002
2002-05-09,135319870.7712,147038948.352,55610570.6496,10.54,193.206624
2002-05-10,134414639.30879998,138475948.03199998,54093696.3072,10.07,193.35292800000002
2002-05-11,134365707.8784,126732404.73599999,56613664.9728,9.93,193.359024
2002-05-12,128126950.5024,129423633.40799999,51573727.6416,11.34,193.322448
2002-05-13,124726216.0896,127955690.49599999,53873504.8704,10.78,193.30720800000003
2002-05-14,154574388.6336,153889348.60799998,54142627.7376,10.04,193.38950400000002
2002-05-15,161326926.02879998,164164948.99199998,54167093.4528,10.02,193.34988
2002-05-16,155137100.0832,152910720.0,54411750.60479999,10.53,193.359024
2002-05-17,155406222.9504,156580577.28,53824573.44,10.62,193.413888
2002-05-18,168593243.4432,168813434.88,54191559.168,11.36,193.36512
2002-05-19,183028015.41120002,183737521.15199998,53702244.86399999,11.85,193.331592
2002-05-20,232301965.824,238051408.89599997,50986550.476799995,11.95,193.37731200000002
2002-05-21,256523023.87199995,257868638.208,46949707.4688,12.02,193.36512
2002-05-22,265404078.48960003,263251095.552,46974173.18399999,11.82,193.368168
2002-05-23,243629591.9616,243189209.088,46460393.1648,11.83,193.33464
2002-05-24,255911380.99199998,241476609.02400002,49910059.007999994,11.69,193.18833600000002
2002-05-25,218699028.17280003,219457465.34399998,51206741.913600005,11.04,193.07556000000002
2002-05-26,201573027.53280002,199150921.72800002,47439021.7728,10.23,193.03593600000002
2002-05-27,211677367.91039997,211873093.63199997,47243296.0512,10.8,193.02984
2002-05-28,224693128.3968,230467037.18400002,47023104.61439999,10.55,193.054224
2002-05-29,262835178.3936,260070552.57599998,46900776.03840001,11.49,193.01155200000002
2002-05-30,282652407.7056,290897353.72800004,45604093.1328,12.06,193.0908
2002-05-31,333467698.17600006,326372640.768,70608054.0672,12.73,193.063368
2002-06-01,318837200.4864,322702783.48800004,71904736.97279999,13.11,193.07556000000002
2002-06-02,309540228.7104,306800068.608,124848544.66560002,12.7,192.990216
2002-06-03,321088046.28480005,316831011.84,69556028.31359999,12.51,192.98412
2002-06-04,281502519.0912,284780924.92800003,64222502.4,12.51,193.017648
2002-06-05,269807907.2256,268388895.74400005,152837322.8544,12.3,193.04812800000002
2002-06-06,251556483.6864,248816323.584,157216685.8752,12.43,193.02984
2002-06-07,252314920.8576,250039609.34399998,127906759.06560001,12.56,193.04508
2002-06-08,239568283.2384,244901809.152,48735704.6784,12.57,193.054224
2002-06-09,216032265.21599996,214808979.45599997,4893143.04,12.68,193.042032
2002-06-10,174391617.9456,176642463.74400002,9541628.928,12.63,193.07251200000002
2002-06-11,190049675.67360002,192055864.32,636108.5952,13.03,193.157856
2002-06-12,173657646.48960003,177621092.35199997,0.0,13.96,193.36512
2002-06-13,177523229.4912,176642463.74400002,0.0,13.62,193.38950400000002
2002-06-14,181657935.35999998,181780263.93599996,0.0,13.58,193.398648
2002-06-15,180287855.30879998,185939435.52,19645969.305599995,13.04,193.37426399999998
2002-06-16,195652324.4544,197682978.81599998,25689000.959999997,12.7,193.42608
2002-06-17,230491502.8992,226552522.752,22606320.8448,13.46,193.435224
2002-06-18,219848916.7872,224595265.53599998,32245812.633599997,14.15,193.41693600000002
2002-06-19,238075874.6112,234136894.46400002,36282655.641600005,14.73,193.39255200000002
2002-06-20,208056442.06080002,209426522.11200002,22655252.275200002,15.75,193.404744
2002-06-21,208521290.6496,205022693.376,6458948.8128,15.48,193.371216
2002-06-22,193939724.3904,195236407.296,0.0,15.33,193.41084
2002-06-23,207860716.33920002,207713922.04800004,0.0,14.35,193.386456
2002-06-24,213120845.10719997,211383779.328,0.0,14.22,193.38036000000002
2002-06-25,214344130.86719996,216276922.368,0.0,15.33,193.37731200000002
2002-06-26,203921736.19199997,203065436.16000003,0.0,15.88,193.34988
2002-06-27,202306998.9888,199640236.03199998,36086929.92,14.9,193.39255200000002
2002-06-28,188679595.62240002,195725721.6,73348214.16960001,15.39,193.33768799999999
2002-06-29,198514813.1328,195481064.44799998,43157521.612799995,15.78,193.39255200000002
2002-06-30,192471781.4784,192300521.472,40808812.9536,16.07,193.37731200000002
2002-07-01,158635697.3568,154623320.064,74547034.21440001,16.47,193.282824
2002-07-02,141338436.71040002,137741976.57599998,38606898.5856,17.01,193.368168
2002-07-03,121888193.1264,129178976.256,35989067.059200004,17.13,193.368168
2002-07-04,119857538.7648,117680090.112,47732610.3552,17.18,193.355976
2002-07-05,113741109.96480002,116701461.50400001,0.0,17.81,193.42608
2002-07-06,104346275.328,98352175.104,0.0,18.28,193.368168
2002-07-07,96884232.19200002,93948346.36799999,0.0,18.95,193.38340800000003
2002-07-08,93214374.912,99330803.712,0.0,17.06,193.41693600000002
2002-07-09,103367646.71999998,101532718.08000001,31144855.4496,18.4,193.45656000000002
2002-07-10,98743626.5472,100309432.32,31022526.8736,18.72,193.36512
2002-07-11,105520629.65760002,106425861.11999999,35475287.04000001,19.5,193.34378400000003
2002-07-12,103441043.8656,97618203.648,57298704.9984,19.97,193.37731200000002
2002-07-13,100407295.18079999,101532718.08000001,25517740.953599997,21.49,193.368168
2002-07-14,92113417.728,94437660.672,0.0,18.72,193.38950400000002
2002-07-15,86266111.79519999,83183431.67999999,23878538.035199996,20.08,193.38340800000003
2002-07-16,86951151.82079999,92725060.608,97862.8608,20.33,193.40169600000002
2002-07-17,93972812.08319998,88810546.17599998,489314.304,19.96,193.35292800000002
2002-07-18,88688217.6,93459032.064,880765.7472,19.62,193.34378400000003
2002-07-19,80247545.85599999,76577688.576,1272217.1904,19.88,193.38036000000002
2002-07-20,76137305.7024,77311660.032,1688134.3487999998,20.42,193.404744
2002-07-21,79048725.8112,81960145.92000002,2079585.792,21.08,193.41084
2002-07-22,79758231.552,77556317.184,2495502.9504,21.55,193.407792
2002-07-23,75966045.696,76822345.728,2886954.3935999996,22.25,193.39255200000002
2002-07-24,78828534.3744,79024260.09599999,3302871.552,22.41,193.407792
2002-07-25,76846811.4432,76822345.728,3694322.9952,21.13,193.398648
2002-07-26,75378868.5312,72418516.992,4110240.1536,20.48,193.38340800000003
2002-07-27,62093985.1776,66057431.04,4501691.5968,20.73,193.362072
2002-07-28,75207608.5248,72173859.84,4893143.04,20.96,193.346832
2002-07-29,70608054.0672,70461259.77600001,5309060.198399999,21.0,193.41998400000003
2002-07-30,67525373.952,65323459.584,5700511.6416,20.97,193.34378400000003
2002-07-31,75305471.3856,80002888.70400001,6116428.8,20.77,193.34378400000003
2002-08-01,64467159.552,62142916.607999995,6507880.2432,20.99,193.38950400000002
2002-08-02,67158388.22399999,65323459.584,6923797.4016,20.55,193.368168
2002-08-03,60968562.278400004,65323459.584,7315248.8448,20.61,193.34073600000002
2002-08-04,64295899.545600004,65078802.432000004,7731166.0032,20.13,193.371216
2002-08-05,66130828.1856,63855516.672000006,8122617.4464,20.17,193.39255200000002
2002-08-06,73054625.58719999,73152488.44799998,8538534.6048,20.04,193.37731200000002
2002-08-07,68112551.1168,64834145.28,8929986.048,19.79,193.37426399999998
2002-08-08,61849328.0256,68014688.256,9321437.4912,19.65,193.3956
2002-08-09,69384768.3072,65078802.432000004,9737354.6496,19.71,193.34378400000003
2002-08-10,72320654.13119999,74375774.20799999,10128806.092799999,19.5,193.3956
2002-08-11,75599059.968,76333031.424,10544723.2512,18.95,193.38340800000003
2002-08-12,73543939.89119999,69971945.472,10936174.694400001,19.5,193.39255200000002
2002-08-13,71782408.39680001,72663174.144,11352091.852799999,20.05,193.38340800000003
2002-08-14,85752331.776,85140688.896,11743543.295999998,19.3,193.41693600000002
2002-08-15,75305471.3856,79024260.09599999,12159460.4544,19.8,193.37426399999998
2002-08-16,90645474.816,86608631.808,12550911.897599999,19.62,193.398648
2002-08-17,77067002.88,78290288.64,12966829.056,19.99,193.346832
2002-08-18,81642091.62239999,79758231.552,13358280.4992,19.43,193.34073600000002
2002-08-19,61164288.0,64589488.128,10838311.833600001,19.81,193.438272
2002-08-20,71146299.8016,76577688.576,6997194.547199999,18.5,193.557144
2002-08-21,71855805.54239999,71684545.536,15535729.151999999,19.11,193.53276000000002
2002-08-22,62803490.918400005,72663174.144,10324531.814399999,19.8,193.557144
2002-08-23,93165443.48159999,75843717.12,0.0,20.67,193.55409600000002
2002-08-24,79905025.8432,74131117.05600001,0.0,20.85,193.3956
2002-08-25,70192136.9088,70705916.928,0.0,20.36,193.34988
2002-08-26,66032965.3248,67770031.10399999,0.0,19.08,193.34378400000003
2002-08-27,75427799.96159999,78534945.792,0.0,19.35,193.355976
2002-08-28,67158388.22399999,66546745.344,0.0,20.53,193.37426399999998
2002-08-29,74962951.37280001,75599059.968,0.0,21.34,193.386456
2002-08-30,72663174.144,77067002.88,0.0,19.33,193.45656000000002
2002-08-31,76846811.4432,77800974.336,0.0,19.25,193.50532800000002
2002-09-01,59353825.07520001,56515802.112,0.0,18.4,193.447416
2002-09-02,33102112.665599998,56515802.112,0.0,18.58,193.72173600000002
2002-09-03,62485436.620799996,66791402.49600001,0.0,18.75,194.12712
2002-09-04,66522279.6288,66546745.344,0.0,18.79,194.18198400000003
2002-09-05,70510191.2064,68748659.712,0.0,18.89,194.185032
2002-09-06,63415133.7984,66057431.04,0.0,18.77,194.169792
2002-09-07,55635036.36479999,56760459.264,0.0,18.38,194.22160800000003
2002-09-08,52699150.5408,51867316.224,0.0,18.26,194.245992
2002-09-09,61947190.8864,61164288.0,0.0,18.48,194.2338
2002-09-10,54069230.592,56515802.112,0.0,18.72,194.20332
2002-09-11,52160904.8064,51378001.919999994,0.0,18.47,194.25513600000002
2002-09-12,49787730.432000004,53579916.287999995,0.0,18.62,194.273424
2002-09-13,52234301.952,50154716.16,0.0,18.4,194.28866399999998
2002-09-14,61311082.2912,58473059.327999994,0.0,19.05,194.29780800000003
2002-09-15,39463198.617599994,44282944.512,0.0,19.09,194.245992
2002-09-16,46313598.8736,45261573.12,0.0,18.13,194.313048
2002-09-17,57421033.5744,53090601.984,0.0,18.09,194.300856
2002-09-18,45922147.4304,48197458.944,0.0,18.1,194.20332
2002-09-19,40417361.5104,41836372.992000006,0.0,18.07,194.25513600000002
2002-09-20,50644030.463999994,49420744.703999996,0.0,17.93,194.270376
2002-09-21,42986261.6064,43793630.208000004,0.0,17.89,194.25513600000002
2002-09-22,40515224.371199995,42081030.143999994,0.0,17.77,194.26732800000002
2002-09-23,45457298.84159999,40857744.383999996,0.0,17.72,194.242944
2002-09-24,43133055.897599995,46240201.72799999,0.0,17.64,194.21856000000002
2002-09-25,56295610.6752,52111973.376,0.0,17.49,194.252088
2002-09-26,44454204.5184,49665401.856,0.0,17.63,194.245992
2002-09-27,44307410.227199994,42815001.599999994,0.0,17.51,194.27952
2002-09-28,47512418.918400005,48442116.09600001,0.0,17.56,194.273424
2002-09-29,48539978.9568,49665401.856,0.0,17.53,194.285616
2002-09-30,44943518.82240001,45995544.576,0.0,17.3,194.300856
2002-10-01,60895165.1328,62142916.607999995,0.0,17.14,194.29780800000003
2002-10-02,44967984.5376,45506230.272,0.0,17.1,194.31
2002-10-03,48515513.24159999,47708144.64000001,0.0,17.08,194.300856
2002-10-04,47316693.19680001,48197458.944,0.0,17.0,194.282568
2002-10-05,46068941.7216,45995544.576,0.0,,194.29780800000003
2002-10-06,50766359.04000001,48197458.944,0.0,,194.29476000000003
2002-10-07,34741315.584,31805429.76,0.0,,194.22770400000002
2002-10-08,45506230.272,50644030.463999994,0.0,,194.25818400000003
2002-10-09,48858033.2544,46729516.032,0.0,,194.285616
2002-10-10,46215736.0128,45506230.272,0.0,,194.27952
2002-10-11,50007921.86880001,50399373.31200001,0.0,,194.276472
2002-10-12,41836372.992000006,42570344.448,0.0,,194.270376
2002-10-13,32759592.6528,31316115.456,0.0,,194.25818400000003
2002-10-14,34374329.856,36453915.648,0.0,,194.261232
2002-10-15,35573149.9008,35230629.888000004,0.0,,194.29780800000003
2002-10-16,37065558.528000005,38411172.864,0.0,,194.322192
2002-10-17,37065558.528000005,37677201.408,0.0,,194.319144
2002-10-18,38998350.0288,37187887.103999995,0.0,,194.30695200000002
2002-10-19,34325398.4256,34252001.279999994,0.0,,194.29780800000003
2002-10-20,39707855.7696,39389801.472,0.0,,194.30390400000002
2002-10-21,36894298.5216,37677201.408,0.0,,194.30695200000002
2002-10-22,36502847.0784,37921858.56,0.0,,194.313048
2002-10-23,37530407.1168,36943229.95199999,0.0,,194.31609600000002
2002-10-24,39340870.04159999,38166515.712,0.0,,194.30695200000002
2002-10-25,39438732.9024,35964601.344,0.0,,194.273424
2002-10-26,38362241.4336,39145144.32,0.0,,194.26428
2002-10-27,34814712.7296,36209258.496,0.0,,194.245992
2002-10-28,35304027.0336,35964601.344,0.0,,194.273424
2002-10-29,41347058.688,41591715.839999996,0.0,,194.29476000000003
2002-10-30,39561061.47840001,35719944.192,0.0,,194.209416
2002-10-31,40270567.2192,42081030.143999994,0.0,,194.224656
2002-11-01,34007344.128,34741315.584,0.0,,194.245992
2002-11-02,36576244.22399999,36698572.800000004,0.0,,194.270376
2002-11-03,32270278.348799996,32784058.368000004,0.0,,194.270376
2002-11-04,36160327.06559999,35964601.344,0.0,,194.285616
2002-11-05,37750598.5536,38166515.712,0.0,,194.28866399999998
2002-11-06,32881921.2288,32784058.368000004,0.0,,194.25513600000002
2002-11-07,38509035.7248,39145144.32,0.0,,194.30695200000002
2002-11-08,40833278.6688,42815001.599999994,0.0,,194.33438400000003
2002-11-09,39707855.7696,39389801.472,0.0,,194.33133600000002
2002-11-10,42154427.28960001,41102401.536000006,0.0,,194.30695200000002
2002-11-11,43133055.897599995,42325687.296000004,0.0,,194.29476000000003
2002-11-12,41689578.700799994,45016915.967999995,0.0,,194.33133600000002
2002-11-13,41762975.84640001,39634458.624,0.0,,194.346576
2002-11-14,40490758.655999996,40613087.232,0.0,,194.31
2002-11-15,40490758.655999996,41347058.688,0.0,,194.328288
2002-11-16,38704761.4464,39389801.472,0.0,,194.33133600000002
2002-11-17,40833278.6688,39634458.624,0.0,,194.404488
2002-11-18,44234013.08159999,38411172.864,0.0,,194.29780800000003
2002-11-19,40515224.371199995,45261573.12,0.0,,194.261232
2002-11-20,37505941.4016,43059658.752000004,0.0,,194.27952
2002-11-21,37163421.388799995,37921858.56,0.0,,194.276472
2002-11-22,41469387.264,40613087.232,0.0,,194.26428
2002-11-23,34349864.1408,35475287.04000001,0.0,,194.245992
2002-11-24,38215447.142400004,40857744.383999996,0.0,,194.33438400000003
2002-11-25,44258478.796799995,43793630.208000004,0.0,,194.30390400000002
2002-11-26,47879404.6464,44772258.816,0.0,,194.322192
2002-11-27,37138955.673599996,42815001.599999994,0.0,,194.252088
2002-11-28,33493564.108799998,26912286.72,0.0,,194.261232
2002-11-29,31462909.747199997,33518029.823999997,0.0,,194.236848
2002-11-30,31927758.336000003,31071458.303999998,0.0,,194.245992
2002-12-01,26716560.9984,26667629.568,0.0,,194.23075200000002
2002-12-02,50228113.3056,56515802.112,0.0,,194.322192
2002-12-03,35719944.192,31805429.76,0.0,,194.34048
2002-12-04,32245812.633599997,31071458.303999998,0.0,,194.28866399999998
2002-12-05,39096212.8896,38166515.712,0.0,,194.276472
2002-12-06,37383612.8256,41347058.688,0.0,,194.26732800000002
2002-12-07,29848172.543999996,27156943.872,0.0,,194.28866399999998
2002-12-08,35940135.6288,36943229.95199999,0.0,,194.26732800000002
2002-12-09,36111395.6352,35964601.344,0.0,,194.282568
2002-12-10,41934235.852800004,41347058.688,0.0,,194.29780800000003
2002-12-11,37995255.7056,36453915.648,0.0,,194.245992
2002-12-12,33420166.9632,33273372.672,0.0,,194.242944
2002-12-13,36845367.0912,38411172.864,0.0,,194.2338
2002-12-14,37505941.4016,38655830.016,0.0,,194.285616
2002-12-15,34300932.7104,33518029.823999997,0.0,,194.319144
2002-12-16,47708144.64000001,41591715.839999996,0.0,,194.25818400000003
2002-12-17,41151332.966400005,47952801.792,0.0,,194.270376
2002-12-18,41493852.979200006,37187887.103999995,0.0,,194.21246399999998
2002-12-19,42129961.5744,47708144.64000001,0.0,,194.24904
2002-12-20,31438444.031999998,30092829.696000002,0.0,,194.261232
2002-12-21,42545878.73280001,41591715.839999996,0.0,,194.23989600000002
2002-12-22,38484570.0096,39145144.32,0.0,,194.26428
2002-12-23,37187887.103999995,35719944.192,0.0,,194.2338
2002-12-24,37750598.5536,42325687.296000004,0.0,,194.26732800000002
2002-12-25,39487664.3328,37187887.103999995,0.0,,194.261232
2002-12-26,44234013.08159999,41102401.536000006,0.0,,194.23075200000002
2002-12-27,33566961.25440001,29603515.391999997,0.0,,194.16369600000002
2002-12-28,32001155.4816,31805429.76,0.0,,194.19112800000002
2002-12-29,41053470.10560001,44038287.36,0.0,,194.22770400000002
2002-12-30,49273950.4128,46974173.18399999,0.0,,194.22770400000002
2002-12-31,39879115.776,39634458.624,0.0,,194.18198400000003
2003-01-01,34007344.128,42325687.296000004,0.0,,194.276472
2003-01-02,36453915.648,34007344.128,0.0,,194.358768
2003-01-03,46166804.5824,41102401.536000006,0.0,,194.31609600000002
2003-01-04,48784636.1088,53824573.44,0.0,,194.23075200000002
2003-01-05,37897392.8448,42081030.143999994,0.0,,194.285616
2003-01-06,54387284.8896,46240201.72799999,0.0,,194.29476000000003
2003-01-07,47414556.05759999,51622659.072000004,0.0,,194.200272
2003-01-08,39952512.9216,40857744.383999996,0.0,,194.224656
2003-01-09,47781541.7856,45995544.576,0.0,,194.285616
2003-01-10,47292227.4816,49420744.703999996,0.0,,194.21551200000002
2003-01-11,43867027.353599995,45506230.272,0.0,,194.29171200000002
2003-01-12,36894298.5216,39634458.624,0.0,,194.30695200000002
2003-01-13,39854650.0608,37432544.256000005,0.0,,194.29171200000002
2003-01-14,45481764.55679999,44038287.36,0.0,,194.31609600000002
2003-01-15,49322881.8432,46240201.72799999,0.0,,194.24904
2003-01-16,51157810.483200006,55781830.656,0.0,,194.27952
2003-01-17,62681162.3424,59696345.08799999,0.0,,194.276472
2003-01-18,57641225.011199996,58228402.176,0.0,,194.29171200000002
2003-01-19,49469676.134399995,50644030.463999994,0.0,,194.319144
2003-01-20,46925241.75360001,44772258.816,0.0,,194.300856
2003-01-21,50374907.59680001,43304315.904,0.0,,194.23989600000002
2003-01-22,53800107.72479999,65078802.432000004,0.0,,194.206368
2003-01-23,58179470.7456,56760459.264,0.0,,194.346576
2003-01-24,63586393.8048,57494430.72,0.0,,194.285616
2003-01-25,55830762.0864,56515802.112,0.0,,194.21551200000002
2003-01-26,48197458.944,52111973.376,0.0,,194.25513600000002
2003-01-27,66522279.6288,67525373.952,0.0,,194.319144
2003-01-28,118732115.8656,109361746.944,0.0,,194.19112800000002
2003-01-29,115062258.58559999,113031604.224,0.0,,194.07835200000002
2003-01-30,92186814.8736,101777375.232,0.0,,194.2338
2003-01-31,140041753.8048,138475948.03199998,0.0,,194.30695200000002
2003-02-01,180630375.3216,175663835.13599998,0.0,,194.261232
2003-02-02,170159049.216,170770692.096,0.0,,194.16369600000002
2003-02-03,138940796.62080002,145571005.44,0.0,,194.29780800000003
2003-02-04,124114573.2096,125264461.824,0.0,,194.313048
2003-02-05,101777375.232,98352175.104,0.0,,194.28866399999998
2003-02-06,98963817.98400001,98841489.40799999,0.0,,194.31
2003-02-07,90254023.37280001,91746432.0,0.0,,194.28866399999998
2003-02-08,93605826.3552,91257117.69599998,0.0,,194.252088
2003-02-09,80638997.2992,81960145.92000002,0.0,,194.261232
2003-02-10,59329359.36,63121545.216,0.0,,194.21856000000002
2003-02-11,87171343.25760001,77800974.336,0.0,,194.25513600000002
2003-02-12,69433699.7376,68259345.40799999,0.0,,194.185032
2003-02-13,71953668.40319999,73886459.90399998,0.0,,194.160648
2003-02-14,65494719.590399995,71684545.536,0.0,,194.224656
2003-02-15,63904448.102400005,60674973.696,0.0,,194.245992
2003-02-16,59525085.081599995,60674973.696,0.0,,194.224656
2003-02-17,69360302.59200001,70950574.08000001,0.0,,194.27952
2003-02-18,64613953.8432,58473059.327999994,0.0,,194.29171200000002
2003-02-19,72271722.70079999,67525373.952,0.0,,194.14540800000003
2003-02-20,62656696.6272,58228402.176,0.0,,194.117976
2003-02-21,80418805.8624,91746432.0,0.0,,194.21551200000002
2003-02-22,79538040.1152,79024260.09599999,0.0,,194.285616
2003-02-23,83892937.4208,83917403.13599999,0.0,,194.26732800000002
2003-02-24,88835011.8912,90767803.39199999,0.0,,194.26428
2003-02-25,80443271.5776,78045631.488,0.0,,194.23989600000002
2003-02-26,57078513.5616,63610859.52,0.0,,194.252088
2003-02-27,61360013.7216,53090601.984,0.0,,194.18808
2003-02-28,72296188.416,76333031.424,0.0,,194.209416
2003-03-01,72981228.44160001,70950574.08000001,0.0,,194.22770400000002
2003-03-02,50521701.888,50399373.31200001,0.0,,194.16369600000002
2003-03-03,63048148.0704,56515802.112,0.0,,194.15455200000002
2003-03-04,71072902.656,70216602.62400001,0.0,,194.014344
2003-03-05,66253156.761599995,74865088.51200001,0.0,,194.14540800000003
2003-03-06,67060525.363199994,66546745.344,0.0,,194.20332
2003-03-07,87709588.99199998,80247545.85599999,0.0,,194.15150400000002
2003-03-08,70045342.6176,72907831.296,0.0,,194.06006399999998
2003-03-09,83721677.4144,87831917.56799999,0.0,,194.12712
2003-03-10,93214374.912,91257117.69599998,0.0,,194.108832
2003-03-11,105618492.5184,116456804.352,0.0,,194.24904
2003-03-12,134292310.7328,134561433.6,0.0,,194.428872
2003-03-13,177694489.4976,171260006.39999998,0.0,,194.38315200000002
2003-03-14,151002394.2144,150464148.48,0.0,,194.322192
2003-03-15,142463859.60959998,145326348.288,0.0,,194.29171200000002
2003-03-16,153033048.576,151932091.392,0.0,,194.346576
2003-03-17,143344625.35680002,139454576.64,0.0,,194.34048
2003-03-18,142708516.76160002,141411833.856,0.0,,194.276472
2003-03-19,136347430.8096,138965262.336,0.0,,194.252088
2003-03-20,119221430.1696,120615975.93599999,0.0,,194.261232
2003-03-21,95098234.9824,93459032.064,0.0,,194.25818400000003
2003-03-22,95709877.86239998,95660946.432,0.0,,194.2338
2003-03-23,118169404.416,122328576.0,0.0,,194.25513600000002
2003-03-24,144983828.2752,142635119.616,0.0,,194.319144
2003-03-25,127539773.3376,128200347.64799999,0.0,7.38,194.270376
2003-03-26,136812279.39839998,136518690.81599998,0.0,7.4,194.26428
2003-03-27,158855888.79360002,155112634.368,0.0,7.4,194.20332
2003-03-28,126438816.15359999,132359519.232,0.0,7.69,194.148456
2003-03-29,119710744.47359999,100798746.62400001,0.0,7.9,194.252088
2003-03-30,112419961.34400001,104223946.752,0.0,7.86,193.901568
2003-03-31,119074635.8784,103489975.29599999,0.0,7.56,193.33768799999999
2003-04-01,146696428.33920002,152176748.544,0.0,7.77,193.483992
2003-04-02,187970089.88159996,172483292.16000003,0.0,7.77,193.252344
2003-04-03,138965262.336,184226835.456,0.0,7.64,194.008248
2003-04-04,167541217.68960002,168568777.72800002,0.0,7.4,194.35572
2003-04-05,190441127.1168,162697006.07999998,22214869.4016,7.53,193.904616
2003-04-06,185988366.9504,159516463.104,45408367.411199994,8.1,193.362072
2003-04-07,148115439.8208,148506891.264,47781541.7856,8.24,193.023744
2003-04-08,141680956.7232,142879776.768,49983456.15360001,8.25,193.042032
2003-04-09,131625547.776,146060319.74400002,44013821.64479999,7.87,193.07860800000003
2003-04-10,148653685.55519998,143858405.376,43818095.9232,7.94,193.33768799999999
2003-04-11,150513079.9104,156580577.28,51157810.483200006,8.08,193.30111200000002
2003-04-12,164654263.296,166366863.35999998,51011016.192,8.3,193.33464
2003-04-13,181193086.7712,176887120.89599997,51157810.483200006,8.48,193.38340800000003
2003-04-14,192936630.0672,199884893.18400002,49396278.988800004,8.47,193.38950400000002
2003-04-15,204141927.62879997,200863521.792,46117873.15200001,8.99,193.39255200000002
2003-04-16,186037298.38080004,182024921.088,45139244.54399999,9.49,193.34378400000003
2003-04-17,173241729.3312,177131778.048,45383901.695999995,9.61,193.423032
2003-04-18,168079463.424,167590149.11999997,45432833.126399994,9.36,193.40169600000002
2003-04-19,159834517.4016,158048520.19199997,45604093.1328,9.58,193.33768799999999
2003-04-20,151614037.09439996,151687434.24,45481764.55679999,9.9,193.310256
2003-04-21,153620225.7408,156825234.432,44380807.3728,9.43,193.355976
2003-04-22,171529129.26720002,165143577.6,43304315.904,9.25,193.41693600000002
2003-04-23,176397806.59199998,178599720.95999998,43279850.1888,9.45,193.37731200000002
2003-04-24,196117173.0432,193523807.232,42961795.8912,9.62,193.33464
2003-04-25,194649230.1312,198172293.12,42937330.176,9.6,193.355976
2003-04-26,195187475.86560002,198172293.12,43989355.9296,9.64,193.38340800000003
2003-04-27,195627858.73919997,197193664.51199996,45848750.28479999,10.13,193.40169600000002
2003-04-28,191468687.1552,187162721.28,47169898.905600004,10.24,193.38036000000002
2003-04-29,173951235.07199997,177865749.504,46851844.608,10.2,193.41084
2003-04-30,178550789.5296,177865749.504,44894587.39200001,9.89,193.41693600000002
2003-05-01,175565972.2752,169302749.18400002,46093407.4368,9.83,193.37426399999998
2003-05-02,159443065.95839998,163675634.68800002,47757076.07039999,9.77,193.40169600000002
2003-05-03,162476814.64319998,158048520.19199997,46949707.4688,9.62,193.38340800000003
2003-05-04,151320448.512,152176748.544,44405273.08799999,9.64,193.33768799999999
2003-05-05,154892442.9312,158782491.648,43133055.897599995,9.85,193.362072
2003-05-06,184275766.8864,180556978.17599997,44234013.08159999,9.94,193.41084
