Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
DWR,2001-10-06,1.4,0.0,0.0,0.5,6.67,6.67,,,,,1515.96
DWR,2001-10-07,1.4,0.0,0.0,0.7,6.67,6.67,,,,,1515.84
DWR,2001-10-08,1.41,0.0,0.0,0.6,6.67,6.67,,,,,1515.73
DWR,2001-10-09,1.41,0.0,0.0,0.9,,,,,,,1515.61
DWR,2001-10-10,1.44,0.0,0.0,0.6,,,,,,,1515.5
DWR,2001-10-11,1.42,0.0,0.0,2.0,6.67,6.67,,,,,1515.46
DWR,2001-10-12,1.44,0.0,0.0,2.0,6.67,6.67,,,,,1515.56
DWR,2001-10-13,1.42,0.0,0.0,1.6,6.67,6.67,,,,,1515.6
DWR,2001-10-14,1.42,0.0,0.0,2.6,6.67,6.67,,,,,1515.72
DWR,2001-10-15,1.42,0.0,0.0,2.0,6.67,6.67,,,,,1515.85
DWR,2001-10-16,1.43,0.0,0.0,0.9,7.22,7.22,,,,,1515.87
DWR,2001-10-17,1.42,0.0,0.0,1.3,,,,,,,1515.8
DWR,2001-10-18,1.42,0.0,0.0,1.1,6.67,6.67,,,,,1515.75
DWR,2001-10-19,1.42,0.0,0.0,0.9,6.67,6.67,,,,,1515.68
DWR,2001-10-20,1.42,0.0,0.0,1.4,6.67,6.67,,,,,1515.64
DWR,2001-10-21,1.42,0.0,0.0,1.1,6.67,6.67,,,,,1515.62
DWR,2001-10-22,1.43,0.0,0.0,1.5,,,,,,,1515.57
DWR,2001-10-23,1.46,0.0,0.0,3.0,6.67,6.67,,,,,1515.71
DWR,2001-10-24,1.46,0.0,0.0,2.5,6.67,6.67,,,,,1515.92
DWR,2001-10-25,1.42,0.0,0.0,1.6,12.22,12.22,,,,,1516.01
DWR,2001-10-26,1.42,0.0,0.0,1.4,12.22,12.22,,,,,1516.01
DWR,2001-10-27,1.42,0.0,0.0,1.2,12.78,12.78,,,,,1515.99
DWR,2001-10-28,1.43,0.0,0.0,2.7,12.78,12.78,,,,,1516.06
DWR,2001-10-29,1.42,0.0,0.0,2.2,12.22,12.22,,,,,1516.22
DWR,2001-10-30,1.42,0.0,0.0,3.1,12.22,12.22,,,,,1516.37
DWR,2001-10-31,1.43,0.0,0.0,6.3,12.22,12.22,,,,,1516.87
DWR,2001-11-01,1.42,0.0,0.0,5.0,11.67,11.67,,,,,1517.6
DWR,2001-11-02,1.42,0.0,0.0,3.5,,,,,,,1517.99
DWR,2001-11-03,1.41,0.0,0.0,2.8,,,,,,,1518.27
DWR,2001-11-04,1.42,0.0,0.0,2.5,11.67,11.67,,,,,1518.46
DWR,2001-11-05,1.41,0.0,0.0,2.1,12.22,12.22,,,,,1518.58
DWR,2001-11-06,1.41,0.0,0.0,1.9,12.22,12.22,,,,,1518.67
DWR,2001-11-07,1.41,0.0,0.0,2.0,12.22,12.22,,,,,1518.75
DWR,2001-11-08,1.42,0.0,0.0,1.7,12.22,12.22,,,,,1518.81
DWR,2001-11-09,1.42,0.0,0.0,1.5,11.67,11.67,,,,,1518.84
DWR,2001-11-10,1.4,0.0,0.0,1.5,11.67,11.67,,,,,1518.85
DWR,2001-11-11,1.42,0.0,0.0,1.6,11.67,11.67,,,,,1518.87
DWR,2001-11-12,1.43,0.0,0.0,1.4,11.67,11.67,,,,,1518.88
DWR,2001-11-13,1.42,0.0,0.0,1.4,,,,,,,1518.88
DWR,2001-11-14,1.42,0.0,0.0,2.3,11.11,11.11,,,,,1518.93
DWR,2001-11-15,1.42,0.0,0.0,2.0,10.56,10.56,,,,,1519.06
DWR,2001-11-16,1.41,0.0,0.0,1.7,10.56,10.56,,,,,1519.11
DWR,2001-11-17,1.41,0.0,0.0,1.6,10.56,10.56,,,,,1519.14
DWR,2001-11-18,1.41,0.0,0.0,1.8,10.56,10.56,,,,,1519.19
DWR,2001-11-19,1.42,0.0,0.0,1.5,10.56,10.56,,,,,1519.23
DWR,2001-11-20,1.47,0.0,0.0,1.5,10.56,10.56,,,,,1519.41
DWR,2001-11-21,1.42,0.0,0.0,2.7,10.28,10.28,,,,,1519.38
DWR,2001-11-22,1.41,0.0,0.0,3.4,10.56,10.56,,,,,1519.59
DWR,2001-11-23,1.42,0.0,0.0,5.3,10.0,10.0,,,,,1520.02
DWR,2001-11-24,1.4,0.0,0.0,2.1,10.0,10.0,,,,,1520.49
DWR,2001-11-25,1.46,0.0,0.0,2.7,,,,,,,1520.73
DWR,2001-11-26,1.4,0.0,0.0,2.6,10.0,10.0,,,,,1520.93
DWR,2001-11-27,1.85,0.0,0.0,2.2,8.89,8.89,,,,,1521.04
DWR,2001-11-28,1.41,0.0,0.0,2.5,9.44,9.44,,,,,1521.14
DWR,2001-11-29,1.41,0.0,0.0,1.9,9.44,9.44,,,,,1521.25
DWR,2001-11-30,1.42,0.0,0.0,2.2,9.44,9.44,,,,,1521.33
DWR,2001-12-01,1.4,0.0,0.0,2.2,9.44,9.44,,,,,1521.47
DWR,2001-12-02,1.41,0.0,0.0,2.0,8.89,8.89,,,,,1521.57
DWR,2001-12-03,1.4,0.0,0.0,2.0,8.89,8.89,,,,,1521.64
DWR,2001-12-04,1.4,0.0,0.0,2.1,8.89,8.89,,,,,1521.74
DWR,2001-12-05,1.41,0.0,0.0,2.0,8.33,8.33,,,,,1521.84
DWR,2001-12-06,1.41,0.0,0.0,2.1,8.33,8.33,,,,,1521.94
DWR,2001-12-07,1.41,0.0,0.0,2.2,8.33,8.33,,,,,1522.04
DWR,2001-12-08,1.41,0.0,0.0,1.8,8.33,8.33,,,,,1522.13
DWR,2001-12-09,1.41,0.0,0.0,1.8,8.33,8.33,,,,,1522.18
DWR,2001-12-10,1.42,0.0,0.0,1.8,,,,,,,1522.23
DWR,2001-12-11,1.4,0.0,0.0,1.9,8.33,8.33,,,,,1522.29
DWR,2001-12-12,1.41,0.0,0.0,1.8,7.78,7.78,,,,,1522.34
DWR,2001-12-13,1.4,0.0,0.0,2.8,7.78,7.78,,,,,1522.49
DWR,2001-12-14,1.4,0.0,0.0,2.6,7.78,7.78,,,,,1522.67
DWR,2001-12-15,1.4,0.0,0.0,2.6,7.78,7.78,,,,,1522.86
DWR,2001-12-16,1.4,0.0,0.0,2.5,7.22,7.22,,,,,1523.03
DWR,2001-12-17,1.4,0.0,0.0,2.2,7.22,7.22,,,,,1523.16
DWR,2001-12-18,1.41,0.0,0.0,2.3,7.22,7.22,,,,,1523.31
DWR,2001-12-19,1.4,0.0,0.0,1.9,7.22,7.22,,,,,1523.4
DWR,2001-12-20,1.4,0.0,0.0,2.0,7.22,7.22,,,,,1523.49
DWR,2001-12-21,1.4,0.0,0.0,2.0,7.22,7.22,,,,,1523.55
DWR,2001-12-22,1.4,0.0,0.0,1.9,7.22,7.22,,,,,1523.63
DWR,2001-12-23,1.4,0.0,0.0,1.6,7.22,7.22,,,,,1523.69
DWR,2001-12-24,1.4,0.0,0.0,1.3,,,,,,,1523.69
DWR,2001-12-25,1.41,0.0,0.0,0.8,7.22,7.22,,,,,1523.62
DWR,2001-12-26,1.4,0.0,0.0,0.9,7.22,7.22,,,,,1523.53
DWR,2001-12-27,1.4,0.0,0.0,1.3,7.22,7.22,,,,,1523.48
DWR,2001-12-28,1.4,0.0,0.0,1.7,7.22,7.22,,,,,1523.49
DWR,2001-12-29,1.4,0.0,0.0,1.7,6.11,6.11,,,,,1523.54
DWR,2001-12-30,1.4,0.0,0.0,1.8,6.11,6.11,,,,,1523.6
DWR,2001-12-31,1.4,0.0,0.0,1.6,6.11,6.11,,,,,1523.62
DWR,2002-01-01,1.4,0.0,0.0,1.8,6.11,6.11,,,,,1523.68
DWR,2002-01-02,1.41,0.0,0.0,1.6,6.11,6.11,,,,,1523.73
DWR,2002-01-03,1.4,0.0,0.0,1.8,6.11,6.11,,,,,1523.75
DWR,2002-01-04,1.4,0.0,0.0,1.7,6.11,6.11,,,,,1523.81
DWR,2002-01-05,1.41,0.0,0.0,1.9,,,,,,,1523.87
DWR,2002-01-06,1.4,0.0,0.0,2.0,6.11,6.11,,,,,1523.92
DWR,2002-01-07,1.4,0.0,0.0,5.2,6.11,6.11,,,,,1524.18
DWR,2002-01-08,1.4,0.0,0.0,8.2,6.11,6.11,,,,,1524.99
DWR,2002-01-09,1.4,0.0,0.0,8.1,,,,,,,1526.03
DWR,2002-01-10,1.4,0.0,0.0,5.9,6.11,6.11,,,,,1526.86
DWR,2002-01-11,1.4,0.0,0.0,4.7,6.11,6.11,,,,,1527.42
DWR,2002-01-12,1.4,0.0,0.0,4.2,6.11,6.11,,,,,1527.88
DWR,2002-01-13,1.4,0.0,0.0,4.6,6.11,6.11,,,,,1528.33
DWR,2002-01-14,1.4,0.0,0.0,4.0,,,,,,,1528.72
DWR,2002-01-15,1.4,0.0,0.0,3.6,,,,,,,1529.05
DWR,2002-01-16,1.4,0.0,0.0,3.3,,,,,,,1529.36
DWR,2002-01-17,1.4,0.0,0.0,2.9,5.56,5.56,,,,,1529.6
DWR,2002-01-18,1.4,0.0,0.0,3.0,5.56,5.56,,,,,1529.82
DWR,2002-01-19,1.4,0.0,0.0,2.8,5.56,5.56,,,,,1530.04
DWR,2002-01-20,1.4,0.0,0.0,2.8,5.56,5.56,,,,,1530.26
DWR,2002-01-21,1.4,0.0,0.0,2.8,5.56,5.56,,,,,1530.47
DWR,2002-01-22,1.4,0.0,0.0,2.7,,,,,,,1530.65
DWR,2002-01-23,1.4,0.0,0.0,2.6,5.56,5.56,,,,,1530.82
DWR,2002-01-24,1.4,0.0,0.0,2.7,,,,,,,1531.02
DWR,2002-01-25,1.4,0.0,0.0,3.5,5.0,5.0,,,,,1531.25
DWR,2002-01-26,1.4,0.0,0.0,3.7,5.0,5.0,,,,,1531.58
DWR,2002-01-27,1.4,0.0,0.0,2.9,5.0,5.0,,,,,1531.85
DWR,2002-01-28,1.4,0.0,0.0,2.2,5.0,5.0,,,,,1532.03
DWR,2002-01-29,1.4,0.0,0.0,2.2,5.0,5.0,,,,,1532.15
DWR,2002-01-30,1.4,0.0,0.0,2.6,5.0,5.0,,,,,1532.3
DWR,2002-01-31,1.4,0.0,0.0,2.5,5.0,5.0,,,,,1532.47
DWR,2002-02-01,1.96,0.0,0.0,2.5,4.44,4.44,,,,,1532.61
DWR,2002-02-02,2.39,0.0,0.0,2.4,4.44,4.44,,,,,1532.62
DWR,2002-02-03,2.4,0.0,0.0,2.3,4.44,4.44,,,,,1532.64
DWR,2002-02-04,6.93,0.0,0.0,1.9,4.44,4.44,,,,,1532.32
DWR,2002-02-05,9.9,0.0,0.0,1.6,4.44,4.44,,,,,1531.28
DWR,2002-02-06,10.55,0.0,0.0,1.5,,,,,,,1529.96
DWR,2002-02-07,10.59,0.0,0.0,1.8,4.44,4.44,,,,,1528.65
DWR,2002-02-08,10.57,0.0,0.0,2.4,4.44,4.44,,,,,1527.4
DWR,2002-02-09,4.83,0.0,0.0,2.3,,,,,,,1526.65
DWR,2002-02-10,4.81,0.0,0.0,1.9,4.44,4.44,,,,,1526.27
DWR,2002-02-11,9.01,0.0,0.0,2.0,4.44,4.44,,,,,1525.58
DWR,2002-02-12,10.74,0.0,0.0,1.8,4.44,4.44,,,,,1524.29
DWR,2002-02-13,10.74,0.0,0.0,1.4,,,,,,,1522.91
DWR,2002-02-14,10.62,0.0,0.0,1.5,4.44,4.44,,,,,1521.53
DWR,2002-02-15,2.6,0.0,0.0,2.1,4.44,4.44,,,,,1520.83
DWR,2002-02-16,2.45,0.0,0.0,1.7,4.44,4.44,,,,,1520.74
DWR,2002-02-17,2.48,0.0,0.0,2.2,4.44,4.44,,,,,1520.67
DWR,2002-02-18,8.7,0.0,0.0,1.8,4.44,4.44,,,,,1520.26
DWR,2002-02-19,10.81,0.0,0.0,1.9,4.44,4.44,,,,,1518.92
DWR,2002-02-20,10.8,0.0,0.0,3.4,,,,,,,1517.54
DWR,2002-02-21,10.67,0.0,0.0,2.3,4.44,4.44,,,,,1516.19
DWR,2002-02-22,2.6,0.0,0.0,2.9,4.44,4.44,,,,,1515.55
DWR,2002-02-23,2.5,0.0,0.0,4.9,,,,,,,1515.74
DWR,2002-02-24,2.5,0.0,0.0,6.5,4.44,4.44,,,,,1516.29
DWR,2002-02-25,8.7,0.0,0.0,4.2,4.44,4.44,,,,,1516.42
DWR,2002-02-26,8.4,0.0,0.0,3.3,,,,,,,1515.61
DWR,2002-02-27,8.4,0.0,0.0,3.6,4.44,4.44,,,,,1514.81
DWR,2002-02-28,8.39,0.0,0.0,3.1,4.44,4.44,,,,,1514.02
DWR,2002-03-01,2.75,0.0,0.0,2.9,,,,,,,1513.64
DWR,2002-03-02,2.5,0.0,0.0,2.8,4.44,4.44,,,,,1513.69
DWR,2002-03-03,2.5,0.0,0.0,2.6,4.44,4.44,,,,,1513.73
DWR,2002-03-04,5.06,0.0,0.0,2.5,4.44,4.44,,,,,1513.58
DWR,2002-03-05,5.95,0.0,0.0,2.6,4.44,4.44,,,,,1513.05
DWR,2002-03-06,5.95,0.0,0.0,2.6,4.44,4.44,,,,,1512.53
DWR,2002-03-07,5.95,0.0,0.0,3.3,4.44,4.44,,,,,1512.03
DWR,2002-03-08,2.62,0.0,0.0,2.7,4.44,4.44,,,,,1511.84
DWR,2002-03-09,2.52,0.0,0.0,2.6,4.44,4.44,,,,,1511.86
DWR,2002-03-10,2.53,0.0,0.0,2.5,4.44,4.44,,,,,1511.86
DWR,2002-03-11,5.04,0.0,0.0,3.9,4.44,4.44,,,,,1511.79
DWR,2002-03-12,5.95,0.0,0.0,9.4,4.44,4.44,,,,,1511.92
DWR,2002-03-13,5.95,0.0,0.0,7.3,4.44,4.44,,,,,1512.34
DWR,2002-03-14,5.95,0.0,0.0,5.9,,,,,,,1512.45
DWR,2002-03-15,1.64,0.0,0.0,5.1,4.44,4.44,,,,,1512.7
DWR,2002-03-16,1.43,0.0,0.0,4.7,4.44,4.44,,,,,1513.27
DWR,2002-03-17,1.44,0.0,0.0,4.0,4.44,4.44,,,,,1513.74
DWR,2002-03-18,1.43,0.0,0.0,4.0,4.44,4.44,,,,,1514.13
DWR,2002-03-19,1.44,0.0,0.0,4.0,4.44,4.44,,,,,1514.54
DWR,2002-03-20,1.47,0.0,0.0,5.9,4.44,4.44,,,,,1515.05
DWR,2002-03-21,1.51,0.0,0.0,5.2,,,,,,,1515.72
DWR,2002-03-22,1.5,0.0,0.0,5.4,4.44,4.44,,,,,1516.3
DWR,2002-03-23,1.5,0.0,0.0,4.2,4.44,4.44,,,,,1516.93
DWR,2002-03-24,1.5,0.0,0.0,5.9,4.44,4.44,,,,,1517.62
DWR,2002-03-25,6.37,0.0,0.0,6.2,4.44,4.44,,,,,1518.08
DWR,2002-03-26,8.33,0.0,0.0,6.4,4.44,4.44,,,,,1517.79
DWR,2002-03-27,10.2,0.0,0.0,8.6,4.44,4.44,,,,,1517.55
DWR,2002-03-28,10.79,0.0,0.0,8.0,4.44,4.44,,,,,1517.2
DWR,2002-03-29,10.78,0.0,0.0,7.4,,,,,,,1516.73
DWR,2002-03-30,10.8,0.0,0.0,7.1,4.44,4.44,,,,,1516.16
DWR,2002-03-31,10.8,0.0,0.0,6.2,4.44,4.44,,,,,1515.53
DWR,2002-04-01,14.41,3.67,25.47,7.9,4.44,4.44,,,,,1514.66
DWR,2002-04-02,15.57,4.83,31.0,8.1,4.44,4.44,,,,,1513.53
DWR,2002-04-03,15.74,5.01,31.85,7.7,4.44,4.44,,,,,1512.26
DWR,2002-04-04,15.6,4.8,30.77,7.7,5.0,5.0,,,,,1510.98
DWR,2002-04-05,15.5,4.7,30.34,8.3,5.0,5.0,,,,,1509.78
DWR,2002-04-06,15.3,4.5,29.41,11.5,5.0,5.0,,,,,1508.85
DWR,2002-04-07,15.3,4.5,29.45,12.0,5.0,5.0,,,,,1508.25
DWR,2002-04-08,15.3,4.55,29.77,12.6,5.0,5.0,,,,,1507.78
DWR,2002-04-09,15.29,4.55,29.79,12.2,5.0,5.0,,,,,1507.31
DWR,2002-04-10,15.38,4.65,30.23,14.9,5.0,5.0,,,,,1506.94
DWR,2002-04-11,15.59,4.85,31.14,17.0,5.0,5.0,,,,,1507.08
DWR,2002-04-12,15.54,4.77,30.68,17.7,5.0,5.0,,,,,1507.27
DWR,2002-04-13,15.16,4.44,29.27,22.5,5.0,5.0,,,,,1508.02
DWR,2002-04-14,14.95,4.24,28.35,43.9,5.0,5.0,,,,,1510.73
DWR,2002-04-15,15.01,4.24,28.26,34.8,5.0,5.0,,,,,1515.13
DWR,2002-04-16,15.03,4.24,28.2,23.0,5.0,5.0,,,,,1517.21
DWR,2002-04-17,15.06,4.24,28.14,17.5,5.0,5.0,,,,,1517.98
DWR,2002-04-18,15.16,4.34,28.64,14.8,5.0,5.0,,,,,1518.13
DWR,2002-04-19,15.4,4.55,29.55,13.1,5.0,5.0,,,,,1517.89
DWR,2002-04-20,15.28,4.47,29.25,12.4,5.0,5.0,,,,,1517.49
DWR,2002-04-21,15.05,4.24,28.16,12.4,,,,,,,1517.07
DWR,2002-04-22,15.03,4.23,28.1,12.5,,,,,,,1516.67
DWR,2002-04-23,15.05,4.23,28.13,13.8,5.0,5.0,,,,,1516.38
DWR,2002-04-24,15.03,4.25,28.24,12.0,5.0,5.0,,,,,1516.05
DWR,2002-04-25,15.04,4.24,28.17,11.3,5.0,5.0,,,,,1515.51
DWR,2002-04-26,14.88,4.09,27.47,12.3,,,,,,,1515.01
DWR,2002-04-27,14.7,3.9,26.54,12.5,5.0,5.0,,,,,1514.65
DWR,2002-04-28,14.7,3.9,26.52,12.2,5.0,5.0,,,,,1514.3
DWR,2002-04-29,14.68,3.9,26.56,12.3,5.0,5.0,,,,,1513.89
DWR,2002-04-30,14.59,3.8,26.01,13.9,5.0,5.0,,,,,1513.63
DWR,2002-05-01,14.42,3.64,25.22,15.3,,,,,,,1513.64
DWR,2002-05-02,14.36,3.59,24.99,16.7,5.0,5.0,,,,,1513.89
DWR,2002-05-03,14.13,3.45,24.45,13.5,5.0,5.0,,,,,1514.45
DWR,2002-05-04,14.41,3.65,25.33,16.2,5.0,5.0,,,,,1514.91
DWR,2002-05-05,14.41,3.65,25.33,15.6,5.0,5.0,,,,,1515.11
DWR,2002-05-06,14.47,3.65,25.2,13.8,5.0,5.0,,,,,1515.19
DWR,2002-05-07,14.42,3.6,24.99,12.6,5.0,5.0,,,,,1514.99
DWR,2002-05-08,14.39,3.57,24.81,11.5,5.56,5.56,,,,,1514.62
DWR,2002-05-09,14.55,3.75,25.74,9.9,5.56,5.56,,,,,1514.04
DWR,2002-05-10,14.54,3.73,25.67,9.7,5.56,5.56,,,,,1513.26
DWR,2002-05-11,14.33,3.53,24.65,9.5,5.56,5.56,,,,,1512.5
DWR,2002-05-12,14.34,3.53,24.61,10.6,5.56,5.56,,,,,1511.78
DWR,2002-05-13,14.14,3.36,23.78,12.1,5.56,5.56,,,,,1511.32
DWR,2002-05-14,13.99,3.2,22.91,15.4,6.67,6.67,,,,,1511.28
DWR,2002-05-15,12.75,2.15,16.86,15.0,6.67,6.67,,,,,1511.52
DWR,2002-05-16,10.0,0.0,0.0,14.1,7.22,7.22,,,,,1512.1
DWR,2002-05-17,10.02,0.0,0.0,14.8,7.22,7.22,,,,,1512.8
DWR,2002-05-18,9.98,0.0,0.0,15.7,7.78,7.78,,,,,1513.62
DWR,2002-05-19,9.99,0.0,0.0,21.0,7.78,7.78,,,,,1514.87
DWR,2002-05-20,8.13,0.0,0.0,28.2,7.78,7.78,,,,,1517.23
DWR,2002-05-21,2.04,0.0,0.0,28.9,7.22,7.22,,,,,1520.84
DWR,2002-05-22,1.6,0.0,0.0,31.9,7.22,7.22,,,,,1525.2
DWR,2002-05-23,1.78,0.0,0.0,28.7,6.67,6.67,,,,,1529.54
DWR,2002-05-24,9.8,0.0,0.0,23.7,6.67,6.67,,,,,1532.48
DWR,2002-05-25,9.95,0.0,0.0,21.7,7.22,7.22,,,,,1534.35
DWR,2002-05-26,9.94,0.0,0.0,22.4,7.22,7.22,,,,,1536.05
DWR,2002-05-27,7.73,0.0,0.0,24.8,,,,,,,1538.1
DWR,2002-05-28,1.73,0.0,0.0,29.8,7.22,7.22,,,,,1541.37
DWR,2002-05-29,1.7,0.0,0.0,32.5,6.67,6.67,,,,,1545.6
DWR,2002-05-30,1.7,0.0,0.0,34.0,6.67,6.67,,,,,1550.02
DWR,2002-05-31,1.7,0.0,0.0,31.2,6.67,6.67,,,,,1554.27
DWR,2002-06-01,1.7,0.0,0.0,30.1,6.67,6.67,,,,,1558.23
DWR,2002-06-02,1.7,0.0,0.0,29.3,6.67,6.67,,,,,1561.95
DWR,2002-06-03,1.7,0.0,0.0,28.0,6.67,6.67,,,,,1565.49
DWR,2002-06-04,1.57,0.0,0.0,23.63,,,,,,,1568.81
DWR,2002-06-05,1.7,0.0,0.0,26.5,7.22,7.22,,,,,1571.98
DWR,2002-06-06,1.57,0.3,19.36,26.2,7.22,7.22,,,,,1575.04
DWR,2002-06-07,1.62,0.15,9.0,24.1,,,,,,,1577.94
DWR,2002-06-08,1.64,0.0,0.0,22.0,,,,,,,1580.47
DWR,2002-06-09,1.65,0.0,0.0,19.2,7.22,7.22,,,,,1582.69
DWR,2002-06-10,1.64,0.0,0.0,18.4,7.22,7.22,,,,,1584.65
DWR,2002-06-11,1.73,0.0,0.0,16.5,8.33,8.33,,,,,1586.45
DWR,2002-06-12,3.74,0.0,0.0,15.8,9.44,9.44,,,,,1588.03
DWR,2002-06-13,7.44,0.0,0.0,15.9,9.44,9.44,,,,,1589.07
DWR,2002-06-14,7.35,0.0,0.0,18.6,9.44,9.44,,,,,1590.14
DWR,2002-06-15,5.34,0.0,0.0,21.7,9.44,9.44,,,,,1591.66
DWR,2002-06-16,5.34,0.0,0.0,24.4,9.44,9.44,,,,,1593.6
DWR,2002-06-17,7.94,0.6,7.51,24.4,,,,,,,1595.58
DWR,2002-06-18,10.12,2.72,26.88,24.7,,,,,,,1597.2
DWR,2002-06-19,11.7,3.33,28.5,21.8,8.33,8.33,,,,,1598.56
DWR,2002-06-20,13.91,4.39,31.57,18.6,8.33,8.33,,,,,1599.28
DWR,2002-06-21,17.5,7.97,45.52,18.6,,,,,,,1599.57
DWR,2002-06-22,17.59,8.08,45.91,19.0,,,,,,,1599.67
DWR,2002-06-23,19.59,10.08,51.46,19.4,,,,,,,1599.74
DWR,2002-06-24,19.59,10.08,51.44,19.1,,,,,,,1599.71
DWR,2002-06-25,19.59,10.07,51.41,18.9,10.0,10.0,,,,,1599.65
DWR,2002-06-26,19.58,10.07,51.44,18.6,,,,,,,1599.58
DWR,2002-06-27,17.86,8.29,46.43,18.2,10.0,10.0,,,,,1599.51
DWR,2002-06-28,17.7,8.18,46.21,17.0,,,,,,,1599.6
DWR,2002-06-29,18.63,9.1,48.84,20.1,,,,,,,1599.55
DWR,2002-06-30,19.51,9.98,51.17,16.4,,,,,,,1599.52
DWR,2002-07-01,16.32,6.73,41.25,13.2,,,,,,,1599.11
DWR,2002-07-02,11.69,2.23,19.07,11.4,10.0,10.0,,,,,1599.01
DWR,2002-07-03,9.47,0.0,0.0,9.9,11.11,11.11,,,,,1599.03
DWR,2002-07-04,9.15,0.0,0.0,9.1,,,,,,,1599.05
DWR,2002-07-05,8.52,0.0,0.0,8.5,8.61,8.61,,,,,1599.05
DWR,2002-07-06,7.42,0.0,0.0,5.5,8.89,8.89,,,,,1599.07
DWR,2002-07-07,7.37,0.0,0.0,8.2,8.89,8.89,,,,,1599.15
DWR,2002-07-08,8.05,0.0,0.0,8.0,,,,,,,1599.18
DWR,2002-07-09,10.97,1.48,13.48,8.1,8.33,8.33,,,,,1599.06
DWR,2002-07-10,12.98,3.48,26.81,8.1,8.33,8.33,,,,,1598.6
DWR,2002-07-11,13.48,3.97,29.44,7.8,8.33,8.33,,,,,1598.04
DWR,2002-07-12,13.72,4.2,30.61,7.0,8.33,8.33,,,,,1597.42
DWR,2002-07-13,13.7,4.17,30.43,6.9,8.33,8.33,,,,,1596.7
DWR,2002-07-14,13.7,4.15,30.26,6.8,8.33,8.33,,,,,1595.97
DWR,2002-07-15,13.68,4.15,30.33,6.7,8.33,8.33,,,,,1595.21
DWR,2002-07-16,13.66,4.14,30.31,5.5,8.33,8.33,,,,,1594.41
DWR,2002-07-17,13.67,4.13,30.2,5.7,8.33,8.33,,,,,1593.54
DWR,2002-07-18,13.66,4.09,29.95,5.2,8.89,8.89,,,,,1592.65
DWR,2002-07-19,13.65,4.05,29.66,5.1,8.89,8.89,,,,,1591.73
DWR,2002-07-20,13.65,4.05,29.65,4.7,8.89,8.89,,,,,1590.75
DWR,2002-07-21,13.65,4.05,29.65,4.5,8.89,8.89,,,,,1589.76
DWR,2002-07-22,13.7,4.11,29.99,4.3,8.89,8.89,,,,,1588.74
DWR,2002-07-23,13.91,4.25,30.52,4.0,,,,,,,1587.65
DWR,2002-07-24,13.61,3.94,28.97,4.2,8.89,8.89,,,,,1586.56
DWR,2002-07-25,13.6,3.92,28.82,4.1,8.89,8.89,,,,,1585.47
DWR,2002-07-26,13.61,3.94,28.97,3.6,7.78,7.78,,,,,1584.37
DWR,2002-07-27,13.59,3.9,28.7,4.1,7.22,7.22,,,,,1583.22
DWR,2002-07-28,13.6,3.9,28.67,3.5,7.22,7.22,,,,,1582.08
DWR,2002-07-29,13.63,3.89,28.53,3.6,7.22,7.22,,,,,1580.92
DWR,2002-07-30,12.91,3.86,29.91,3.0,7.22,7.22,,,,,1579.76
DWR,2002-07-31,13.62,3.84,28.21,3.5,,,,,,,1578.54
DWR,2002-08-01,13.63,3.84,28.17,3.6,7.22,7.22,,,,,1577.31
DWR,2002-08-02,13.59,3.85,28.36,3.3,7.22,7.22,,,,,1576.06
DWR,2002-08-03,13.63,3.85,28.22,3.4,7.22,7.22,,,,,1574.83
DWR,2002-08-04,13.64,3.85,28.2,3.1,7.22,7.22,,,,,1573.57
DWR,2002-08-05,13.66,3.85,28.16,4.0,7.22,7.22,,,,,1572.35
DWR,2002-08-06,13.66,3.82,27.97,3.7,7.22,7.22,,,,,1571.1
DWR,2002-08-07,13.68,3.8,27.79,3.9,7.22,7.22,,,,,1569.86
DWR,2002-08-08,13.69,3.8,27.75,3.5,8.89,8.89,,,,,1568.58
DWR,2002-08-09,13.7,3.8,27.71,3.2,8.89,8.89,,,,,1567.26
DWR,2002-08-10,13.66,3.8,27.79,2.9,8.89,8.89,,,,,1565.91
DWR,2002-08-11,13.69,3.73,27.27,3.2,8.89,8.89,,,,,1564.55
DWR,2002-08-12,13.7,3.73,27.22,3.1,8.89,8.89,,,,,1563.16
DWR,2002-08-13,13.7,3.72,27.14,2.9,8.89,8.89,,,,,1561.76
DWR,2002-08-14,13.71,3.7,26.99,3.3,8.89,8.89,,,,,1560.33
DWR,2002-08-15,13.71,3.67,26.75,3.0,8.89,8.89,,,,,1558.91
DWR,2002-08-16,13.72,3.65,26.61,2.9,9.44,9.44,,,,,1557.44
DWR,2002-08-17,13.72,3.65,26.58,2.7,9.44,9.44,,,,,1555.99
DWR,2002-08-18,13.72,3.62,26.37,3.0,9.44,9.44,,,,,1554.5
DWR,2002-08-19,13.73,3.6,26.18,2.7,9.44,9.44,,,,,1553.0
DWR,2002-08-20,13.73,3.54,25.8,2.4,9.44,9.44,,,,,1551.47
DWR,2002-08-21,13.66,3.56,26.05,3.5,8.89,8.89,,,,,1549.96
DWR,2002-08-22,13.65,3.53,25.89,3.1,8.89,8.89,,,,,1548.51
DWR,2002-08-23,13.66,3.5,25.65,2.8,8.89,8.89,,,,,1547.02
